Timestamp,total_particles,particles_remaining
2025-09-04T11:49:42.962794,8000,5531
2025-09-04T11:49:43.206212,8000,5361
2025-09-04T11:49:43.392820,8000,5288
2025-09-04T11:49:43.636871,8000,5286
2025-09-04T11:49:43.824358,8000,5241
2025-09-04T11:49:44.011134,8000,5136
2025-09-04T11:49:44.201202,8000,5032
2025-09-04T11:49:44.450578,8000,4900
2025-09-04T11:49:44.696080,8000,4788
2025-09-04T11:49:44.885934,8000,4649
2025-09-04T11:49:45.130703,8000,4478
2025-09-04T11:49:45.374241,8000,4389
2025-09-04T11:49:45.563494,8000,4357
2025-09-04T11:49:45.860137,8000,4296
2025-09-04T11:49:46.048623,8000,4253
2025-09-04T11:49:46.291295,8000,4245
2025-09-04T11:49:46.480975,8000,4220
2025-09-04T11:49:46.722708,8000,4195
2025-09-04T11:49:46.911449,8000,4184
2025-09-04T11:49:47.099904,8000,4174
2025-09-04T11:49:47.341554,8000,4163
2025-09-04T11:49:47.530175,8000,4145
2025-09-04T11:49:47.771595,8000,4114
2025-09-04T11:49:47.959729,8000,4066
2025-09-04T11:49:48.201751,8000,4014
2025-09-04T11:49:48.390042,8000,3968
2025-09-04T11:49:48.629704,8000,3936
2025-09-04T11:49:48.817880,8000,3889
2025-09-04T11:49:49.006592,8000,3855
2025-09-04T11:49:49.194541,8000,3821
2025-09-04T11:49:49.434604,8000,3804
2025-09-04T11:49:49.622466,8000,3771
2025-09-04T11:49:49.862015,8000,3725
2025-09-04T11:49:50.049347,8000,3685
2025-09-04T11:49:50.288389,8000,3620
2025-09-04T11:49:50.528315,8000,3512
2025-09-04T11:49:50.715814,8000,3399
2025-09-04T11:49:50.954520,8000,3208
2025-09-04T11:49:51.142305,8000,3092
2025-09-04T11:49:51.381312,8000,3036
2025-09-04T11:49:51.568789,8000,3003
2025-09-04T11:49:51.811101,8000,2948
2025-09-04T11:49:52.053806,8000,2883
2025-09-04T11:49:52.241141,8000,2841
2025-09-04T11:49:52.487630,8000,2790
2025-09-04T11:49:52.674716,8000,2744
2025-09-04T11:49:52.919279,8000,2684
2025-09-04T11:49:53.163031,8000,2609
2025-09-04T11:49:53.350173,8000,2551
2025-09-04T11:49:53.592533,8000,2468
2025-09-04T11:49:53.779786,8000,2390
2025-09-04T11:49:54.020472,8000,2286
2025-09-04T11:49:54.208573,8000,2217
2025-09-04T11:49:54.395584,8000,2136
2025-09-04T11:49:54.690512,8000,2048
2025-09-04T11:49:54.877335,8000,1988
2025-09-04T11:49:55.066911,8000,1919
2025-09-04T11:49:55.308166,8000,1859
2025-09-04T11:49:55.495156,8000,1820
2025-09-04T11:49:55.735162,8000,1761
2025-09-04T11:49:55.924925,8000,1695
2025-09-04T11:49:56.168213,8000,1591
2025-09-04T11:49:56.356279,8000,1500
2025-09-04T11:49:56.706712,8000,1308
2025-09-04T11:49:56.893409,8000,1220
2025-09-04T11:49:57.132817,8000,1156
2025-09-04T11:49:57.372696,8000,1094
2025-09-04T11:49:57.559714,8000,1018
2025-09-04T11:49:57.747842,8000,930
2025-09-04T11:49:57.987405,8000,832
2025-09-04T11:49:58.174284,8000,783
2025-09-04T11:49:58.412966,8000,694
2025-09-04T11:49:58.650775,8000,570
2025-09-04T11:49:58.837193,8000,457
2025-09-04T11:49:59.078901,8000,291
2025-09-04T11:49:59.265403,8000,228
2025-09-04T11:49:59.451930,8000,188
2025-09-04T11:49:59.638425,8000,134
2025-09-04T11:49:59.824930,8000,63
2025-09-04T11:50:00.062308,8000,36
2025-09-04T11:50:00.249057,8000,36
2025-09-04T11:50:00.437675,8000,36
2025-09-04T11:50:00.625354,8000,36
2025-09-04T11:50:00.811787,8000,16
2025-09-04T11:50:00.998160,8000,4
