Timestamp,total_particles,particles_remaining
2025-09-04T13:08:27.605103,8000,6796
2025-09-04T13:08:27.791991,8000,6652
2025-09-04T13:08:27.978996,8000,6461
2025-09-04T13:08:28.166385,8000,6249
2025-09-04T13:08:28.353706,8000,6010
2025-09-04T13:08:28.542383,8000,5771
2025-09-04T13:08:28.729412,8000,5572
2025-09-04T13:08:28.916302,8000,5455
2025-09-04T13:08:29.103639,8000,5380
2025-09-04T13:08:29.290828,8000,5336
2025-09-04T13:08:29.478964,8000,5328
2025-09-04T13:08:29.666804,8000,5307
2025-09-04T13:08:29.854353,8000,5293
2025-09-04T13:08:30.040304,8000,5291
2025-09-04T13:08:30.226246,8000,5290
2025-09-04T13:08:30.415570,8000,5288
2025-09-04T13:08:30.602983,8000,5288
2025-09-04T13:08:30.790850,8000,5288
2025-09-04T13:08:30.977937,8000,5288
2025-09-04T13:08:31.165841,8000,5288
2025-09-04T13:08:31.352396,8000,5287
2025-09-04T13:08:32.871784,8000,5285
2025-09-04T13:08:33.058959,8000,5282
2025-09-04T13:08:33.246111,8000,5276
2025-09-04T13:08:33.436633,8000,5269
2025-09-04T13:08:33.623345,8000,5228
2025-09-04T13:08:33.811551,8000,5181
2025-09-04T13:08:33.999241,8000,5135
2025-09-04T13:08:34.185919,8000,5088
2025-09-04T13:08:34.372966,8000,5039
2025-09-04T13:08:34.560675,8000,4991
2025-09-04T13:08:34.749703,8000,4948
2025-09-04T13:08:34.939056,8000,4915
2025-09-04T13:08:35.125907,8000,4880
2025-09-04T13:08:35.313774,8000,4851
2025-09-04T13:08:35.500436,8000,4812
2025-09-04T13:08:35.688378,8000,4777
2025-09-04T13:08:35.874939,8000,4757
2025-09-04T13:08:36.113681,8000,4738
2025-09-04T13:08:36.300794,8000,4722
2025-09-04T13:08:36.488718,8000,4711
2025-09-04T13:08:36.675422,8000,4704
2025-09-04T13:08:38.138460,8000,4700
2025-09-04T13:08:38.377479,8000,4693
2025-09-04T13:08:38.564479,8000,4687
2025-09-04T13:08:38.752557,8000,4683
2025-09-04T13:08:38.940548,8000,4680
2025-09-04T13:08:39.128487,8000,4676
2025-09-04T13:08:39.315251,8000,4669
2025-09-04T13:08:39.503246,8000,4663
2025-09-04T13:08:39.690999,8000,4660
2025-09-04T13:08:39.877739,8000,4656
2025-09-04T13:08:40.065693,8000,4654
2025-09-04T13:08:40.253409,8000,4651
2025-09-04T13:08:40.442371,8000,4648
2025-09-04T13:08:40.629956,8000,4644
2025-09-04T13:08:40.842457,8000,4644
2025-09-04T13:08:41.030381,8000,4644
2025-09-04T13:08:41.217236,8000,4644
2025-09-04T13:08:41.405699,8000,4644
2025-09-04T13:08:41.592638,8000,4644
2025-09-04T13:08:41.780500,8000,4644
2025-09-04T13:08:41.967383,8000,4607
2025-09-04T13:08:42.154379,8000,4524
2025-09-04T13:08:42.341276,8000,4405
2025-09-04T13:08:42.528439,8000,4329
2025-09-04T13:08:42.715698,8000,4250
2025-09-04T13:08:42.902938,8000,4175
2025-09-04T13:08:43.090088,8000,4105
2025-09-04T13:08:43.277241,8000,4021
2025-09-04T13:08:43.465804,8000,3895
2025-09-04T13:08:43.652711,8000,3758
2025-09-04T13:08:43.839412,8000,3613
2025-09-04T13:08:44.027370,8000,3429
2025-09-04T13:08:44.214337,8000,3300
2025-09-04T13:08:44.401463,8000,3207
2025-09-04T13:08:44.588470,8000,3143
2025-09-04T13:08:44.774999,8000,3077
2025-09-04T13:08:44.961575,8000,3020
2025-09-04T13:08:45.150296,8000,2970
2025-09-04T13:08:45.339980,8000,2924
2025-09-04T13:08:45.530088,8000,2917
2025-09-04T13:08:45.720597,8000,2917
2025-09-04T13:08:45.910578,8000,2899
2025-09-04T13:08:46.100239,8000,2881
2025-09-04T13:08:46.289657,8000,2871
2025-09-04T13:08:46.478800,8000,2863
2025-09-04T13:08:46.668354,8000,2862
2025-09-04T13:08:46.857353,8000,2832
2025-09-04T13:08:47.046647,8000,2788
2025-09-04T13:08:47.235909,8000,2744
2025-09-04T13:08:47.426370,8000,2706
2025-09-04T13:08:47.616024,8000,2663
2025-09-04T13:08:47.806085,8000,2599
2025-09-04T13:08:47.995905,8000,2553
2025-09-04T13:08:48.185631,8000,2476
2025-09-04T13:08:48.394536,8000,2393
2025-09-04T13:08:48.635898,8000,2375
2025-09-04T13:08:48.825265,8000,2290
2025-09-04T13:08:49.013912,8000,2227
2025-09-04T13:08:49.204860,8000,2203
2025-09-04T13:08:49.392732,8000,2169
2025-09-04T13:08:49.582430,8000,2157
2025-09-04T13:08:49.771599,8000,2148
2025-09-04T13:08:49.959953,8000,2146
2025-09-04T13:08:50.148944,8000,2146
2025-09-04T13:08:50.337079,8000,2146
2025-09-04T13:08:50.629080,8000,2137
2025-09-04T13:08:50.817049,8000,2116
2025-09-04T13:08:51.029525,8000,2099
2025-09-04T13:08:51.217468,8000,2073
2025-09-04T13:08:51.407747,8000,2034
2025-09-04T13:08:51.596674,8000,2009
2025-09-04T13:08:51.784215,8000,1964
2025-09-04T13:08:51.973280,8000,1935
2025-09-04T13:08:52.160879,8000,1905
2025-09-04T13:08:52.349774,8000,1869
2025-09-04T13:08:52.537550,8000,1844
2025-09-04T13:08:52.726123,8000,1816
2025-09-04T13:08:52.916367,8000,1785
2025-09-04T13:08:53.104278,8000,1755
2025-09-04T13:08:53.291936,8000,1682
2025-09-04T13:08:53.480323,8000,1608
2025-09-04T13:08:53.667888,8000,1518
2025-09-04T13:08:53.855394,8000,1411
2025-09-04T13:08:54.043472,8000,1307
2025-09-04T13:08:54.231720,8000,1206
2025-09-04T13:08:54.423304,8000,1098
2025-09-04T13:08:54.611006,8000,1064
2025-09-04T13:08:54.951957,8000,1056
2025-09-04T13:08:55.142577,8000,1045
2025-09-04T13:08:55.349012,8000,980
2025-09-04T13:08:55.536551,8000,896
2025-09-04T13:08:55.726677,8000,836
2025-09-04T13:08:55.913796,8000,794
2025-09-04T13:08:56.102014,8000,767
2025-09-04T13:08:56.289364,8000,718
2025-09-04T13:08:56.477367,8000,652
2025-09-04T13:08:56.664247,8000,618
2025-09-04T13:08:56.850993,8000,584
2025-09-04T13:08:57.038910,8000,564
2025-09-04T13:08:57.226863,8000,554
2025-09-04T13:08:57.413848,8000,537
2025-09-04T13:08:57.600790,8000,515
2025-09-04T13:08:57.790177,8000,466
2025-09-04T13:08:57.977183,8000,453
2025-09-04T13:08:58.164175,8000,433
2025-09-04T13:08:58.352128,8000,433
2025-09-04T13:08:58.539812,8000,433
2025-09-04T13:08:58.726442,8000,433
2025-09-04T13:08:58.930634,8000,404
2025-09-04T13:08:59.171042,8000,347
2025-09-04T13:08:59.358774,8000,301
2025-09-04T13:08:59.547965,8000,289
2025-09-04T13:08:59.735434,8000,250
2025-09-04T13:08:59.923817,8000,218
2025-09-04T13:09:00.111467,8000,200
2025-09-04T13:09:00.322423,8000,152
2025-09-04T13:09:00.511860,8000,133
2025-09-04T13:09:00.699288,8000,131
2025-09-04T13:09:00.886553,8000,102
2025-09-04T13:09:01.074774,8000,92
2025-09-04T13:09:01.335902,8000,79
2025-09-04T13:09:01.523817,8000,68
2025-09-04T13:09:01.711346,8000,51
2025-09-04T13:09:01.897724,8000,37
2025-09-04T13:09:02.085966,8000,22
2025-09-04T13:09:02.275207,8000,4
2025-09-04T13:09:02.461479,8000,4
2025-09-04T13:09:27.365301,8000,8000
