Timestamp,total_particles,particles_remaining
2025-09-04T14:17:14.128558,8000,963
2025-09-04T14:17:14.324615,8000,886
2025-09-04T14:17:14.509345,8000,836
2025-09-04T14:17:14.693649,8000,816
2025-09-04T14:17:14.878482,8000,815
2025-09-04T14:17:15.062936,8000,770
2025-09-04T14:17:15.248763,8000,717
2025-09-04T14:17:15.433083,8000,686
2025-09-04T14:17:15.620578,8000,677
2025-09-04T14:17:15.805016,8000,677
2025-09-04T14:17:15.990080,8000,665
2025-09-04T14:17:16.174948,8000,642
2025-09-04T14:17:16.360274,8000,618
2025-09-04T14:17:16.546108,8000,602
2025-09-04T14:17:16.735290,8000,601
2025-09-04T14:17:17.787460,8000,591
2025-09-04T14:17:17.976493,8000,582
2025-09-04T14:17:18.161623,8000,568
2025-09-04T14:17:18.346378,8000,558
2025-09-04T14:17:18.530875,8000,546
2025-09-04T14:17:18.715787,8000,528
2025-09-04T14:17:18.899728,8000,518
2025-09-04T14:17:19.085170,8000,501
2025-09-04T14:17:19.270323,8000,494
2025-09-04T14:17:19.455223,8000,491
2025-09-04T14:17:19.639486,8000,478
2025-09-04T14:17:19.875020,8000,463
2025-09-04T14:17:20.059698,8000,457
2025-09-04T14:17:20.346404,8000,441
2025-09-04T14:17:20.541410,8000,414
2025-09-04T14:17:20.733131,8000,372
2025-09-04T14:17:20.917732,8000,335
2025-09-04T14:17:21.103377,8000,331
2025-09-04T14:17:21.289188,8000,310
2025-09-04T14:17:21.473460,8000,293
2025-09-04T14:17:21.659075,8000,288
2025-09-04T14:17:21.843239,8000,276
2025-09-04T14:17:22.030286,8000,235
2025-09-04T14:17:22.214663,8000,210
2025-09-04T14:17:22.403856,8000,195
2025-09-04T14:17:22.589102,8000,195
2025-09-04T14:17:22.773684,8000,195
2025-09-04T14:17:22.958466,8000,195
2025-09-04T14:17:23.253304,8000,157
2025-09-04T14:17:23.439833,8000,148
2025-09-04T14:17:23.625096,8000,142
2025-09-04T14:17:23.810916,8000,126
2025-09-04T14:17:23.995425,8000,108
2025-09-04T14:17:24.191505,8000,81
2025-09-04T14:17:24.377624,8000,58
2025-09-04T14:17:24.562505,8000,42
2025-09-04T14:17:24.748170,8000,25
2025-09-04T14:17:24.934075,8000,25
2025-09-04T14:17:25.169916,8000,17
2025-09-04T14:17:25.368998,8000,6
2025-09-04T14:17:25.553840,8000,6
