Timestamp,total_particles,particles_remaining
2025-09-04T13:06:41.828641,8000,7364
2025-09-04T13:06:42.016720,8000,7360
2025-09-04T13:06:42.871504,8000,7354
2025-09-04T13:06:43.059184,8000,7344
2025-09-04T13:06:43.246885,8000,7336
2025-09-04T13:06:43.435703,8000,7324
2025-09-04T13:06:43.623239,8000,7269
2025-09-04T13:06:43.810957,8000,7182
2025-09-04T13:06:43.998358,8000,7050
2025-09-04T13:06:44.185966,8000,6965
2025-09-04T13:06:44.375143,8000,6842
2025-09-04T13:06:44.562646,8000,6657
2025-09-04T13:06:44.751320,8000,6410
2025-09-04T13:06:44.938646,8000,6208
2025-09-04T13:06:45.130628,8000,5935
2025-09-04T13:06:45.319683,8000,5692
2025-09-04T13:06:45.507589,8000,5509
2025-09-04T13:06:45.694917,8000,5367
2025-09-04T13:06:45.881955,8000,5269
2025-09-04T13:06:46.068956,8000,5224
2025-09-04T13:06:46.256218,8000,5212
2025-09-04T13:06:46.444485,8000,5212
2025-09-04T13:06:46.631642,8000,5212
2025-09-04T13:06:46.818962,8000,5212
2025-09-04T13:06:47.006053,8000,5212
2025-09-04T13:06:47.194385,8000,5212
2025-09-04T13:06:47.381320,8000,5212
2025-09-04T13:06:47.568411,8000,5212
2025-09-04T13:06:47.755789,8000,5212
2025-09-04T13:06:47.943864,8000,5212
2025-09-04T13:06:48.130714,8000,5210
2025-09-04T13:06:48.317531,8000,5208
2025-09-04T13:06:48.917724,8000,5207
2025-09-04T13:06:49.104440,8000,5191
2025-09-04T13:06:49.292247,8000,5156
2025-09-04T13:06:49.479209,8000,5080
2025-09-04T13:06:49.666189,8000,5013
2025-09-04T13:06:49.853250,8000,4965
2025-09-04T13:06:50.040878,8000,4917
2025-09-04T13:06:50.228447,8000,4867
2025-09-04T13:06:50.415214,8000,4818
2025-09-04T13:06:50.601759,8000,4781
2025-09-04T13:06:50.789579,8000,4761
2025-09-04T13:06:50.976242,8000,4735
2025-09-04T13:06:51.162946,8000,4710
2025-09-04T13:06:51.350497,8000,4694
2025-09-04T13:06:51.538066,8000,4683
2025-09-04T13:06:51.725019,8000,4669
2025-09-04T13:06:52.371978,8000,4655
2025-09-04T13:06:52.558255,8000,4650
2025-09-04T13:06:52.748561,8000,4639
2025-09-04T13:06:52.934870,8000,4639
2025-09-04T13:06:53.122246,8000,4637
2025-09-04T13:06:53.308927,8000,4628
2025-09-04T13:06:53.496450,8000,4624
2025-09-04T13:06:53.683216,8000,4616
2025-09-04T13:06:53.869844,8000,4609
2025-09-04T13:06:54.057315,8000,4605
2025-09-04T13:06:54.243894,8000,4601
2025-09-04T13:06:54.431409,8000,4596
2025-09-04T13:06:54.617871,8000,4591
2025-09-04T13:06:54.804388,8000,4587
2025-09-04T13:06:54.991887,8000,4586
2025-09-04T13:06:55.239587,8000,4586
2025-09-04T13:06:55.426366,8000,4572
2025-09-04T13:06:55.612870,8000,4461
2025-09-04T13:06:55.799549,8000,4359
2025-09-04T13:06:55.986011,8000,4278
2025-09-04T13:06:56.172766,8000,4183
2025-09-04T13:06:56.360690,8000,4079
2025-09-04T13:06:56.547733,8000,3946
2025-09-04T13:06:56.735392,8000,3809
2025-09-04T13:06:56.922518,8000,3652
2025-09-04T13:06:57.109393,8000,3521
2025-09-04T13:06:57.297142,8000,3438
2025-09-04T13:06:57.484337,8000,3373
2025-09-04T13:06:57.671003,8000,3315
2025-09-04T13:06:57.859206,8000,3257
2025-09-04T13:06:58.045954,8000,3217
2025-09-04T13:06:58.232728,8000,3208
2025-09-04T13:06:58.421962,8000,3208
2025-09-04T13:06:58.608873,8000,3208
2025-09-04T13:06:58.795828,8000,3208
2025-09-04T13:06:58.982779,8000,3197
2025-09-04T13:06:59.172823,8000,3181
2025-09-04T13:06:59.360617,8000,3167
2025-09-04T13:06:59.547495,8000,3151
2025-09-04T13:06:59.734479,8000,3121
2025-09-04T13:06:59.921591,8000,3074
2025-09-04T13:07:00.108467,8000,3035
2025-09-04T13:07:00.348204,8000,2990
2025-09-04T13:07:00.535527,8000,2960
2025-09-04T13:07:00.722052,8000,2929
2025-09-04T13:07:00.917236,8000,2874
2025-09-04T13:07:01.104794,8000,2801
2025-09-04T13:07:01.292339,8000,2711
2025-09-04T13:07:01.479450,8000,2561
2025-09-04T13:07:01.666315,8000,2369
2025-09-04T13:07:01.855276,8000,2174
2025-09-04T13:07:02.042368,8000,2028
2025-09-04T13:07:02.229141,8000,1911
2025-09-04T13:07:02.415796,8000,1851
2025-09-04T13:07:02.602438,8000,1831
2025-09-04T13:07:02.790427,8000,1828
2025-09-04T13:07:02.977184,8000,1828
2025-09-04T13:07:03.163952,8000,1828
2025-09-04T13:07:03.350680,8000,1828
2025-09-04T13:07:03.538727,8000,1828
2025-09-04T13:07:03.729175,8000,1811
2025-09-04T13:07:03.916831,8000,1794
2025-09-04T13:07:04.164645,8000,1760
2025-09-04T13:07:04.351451,8000,1698
2025-09-04T13:07:04.538054,8000,1654
2025-09-04T13:07:04.724932,8000,1621
2025-09-04T13:07:04.912594,8000,1594
2025-09-04T13:07:05.099230,8000,1558
2025-09-04T13:07:05.285953,8000,1528
2025-09-04T13:07:05.473427,8000,1506
2025-09-04T13:07:05.660190,8000,1481
2025-09-04T13:07:05.848277,8000,1461
2025-09-04T13:07:06.034989,8000,1442
2025-09-04T13:07:06.427279,8000,1412
2025-09-04T13:07:06.613871,8000,1371
2025-09-04T13:07:06.808824,8000,1340
2025-09-04T13:07:06.996910,8000,1319
2025-09-04T13:07:07.184882,8000,1267
2025-09-04T13:07:07.372268,8000,1242
2025-09-04T13:07:07.560697,8000,1237
2025-09-04T13:07:07.747450,8000,1226
2025-09-04T13:07:07.935132,8000,1215
2025-09-04T13:07:08.123704,8000,1193
2025-09-04T13:07:08.310710,8000,1178
2025-09-04T13:07:08.507288,8000,1153
2025-09-04T13:07:08.745958,8000,1125
2025-09-04T13:07:08.933616,8000,1087
2025-09-04T13:07:09.121725,8000,1060
2025-09-04T13:07:09.313439,8000,1047
2025-09-04T13:07:09.502184,8000,1020
2025-09-04T13:07:09.692248,8000,999
2025-09-04T13:07:09.881052,8000,980
2025-09-04T13:07:10.069743,8000,958
2025-09-04T13:07:10.311328,8000,939
2025-09-04T13:07:10.501097,8000,917
2025-09-04T13:07:10.801177,8000,889
2025-09-04T13:07:10.991023,8000,866
2025-09-04T13:07:11.179315,8000,850
2025-09-04T13:07:11.368359,8000,829
2025-09-04T13:07:11.559660,8000,813
2025-09-04T13:07:11.748405,8000,797
2025-09-04T13:07:11.937826,8000,788
2025-09-04T13:07:12.126636,8000,768
2025-09-04T13:07:12.521168,8000,744
2025-09-04T13:07:12.768282,8000,708
2025-09-04T13:07:12.956749,8000,664
2025-09-04T13:07:13.145953,8000,640
2025-09-04T13:07:13.333968,8000,616
2025-09-04T13:07:13.522217,8000,589
2025-09-04T13:07:13.711495,8000,572
2025-09-04T13:07:13.899885,8000,525
2025-09-04T13:07:14.088271,8000,478
2025-09-04T13:07:14.275914,8000,428
2025-09-04T13:07:14.463803,8000,382
2025-09-04T13:07:14.665899,8000,344
2025-09-04T13:07:14.854003,8000,311
2025-09-04T13:07:15.042824,8000,298
2025-09-04T13:07:15.230342,8000,274
2025-09-04T13:07:15.422696,8000,226
2025-09-04T13:07:15.610421,8000,195
2025-09-04T13:07:15.798358,8000,189
2025-09-04T13:07:15.987265,8000,189
2025-09-04T13:07:16.174786,8000,189
2025-09-04T13:07:16.362216,8000,189
2025-09-04T13:07:16.907926,8000,139
2025-09-04T13:07:17.095266,8000,109
2025-09-04T13:07:17.338707,8000,69
2025-09-04T13:07:17.527034,8000,64
2025-09-04T13:07:17.725777,8000,26
2025-09-04T13:07:17.914060,8000,16
2025-09-04T13:07:18.102443,8000,8
